4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,38.26,Baseline,Baseline,Gam,100,29188,776,0.0038,0.686,0.7038,0.7995,0.7915,0.6348,0.9682,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,37.89,Baseline,Baseline,Gam,100,29188,776,0.0038,0.8298,0.8295,0.9137,0.8549,0.8126,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,37,Removed: YearsPlayed,YearsPlayed,Gam,100,29188,776,0.0038,0.8216,0.8223,0.9197,0.8468,0.8032,0.9977,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.85,Removed: AB,AB,Gam,100,29188,776,0.0038,0.8111,0.8111,0.917,0.8274,0.8031,0.9977,0.9981
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.86,Removed: R,R,Gam,100,29188,776,0.0038,0.808,0.8079,0.9069,0.8286,0.7957,0.9976,0.9981
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.65,Removed: H,H,Gam,100,29188,776,0.0038,0.8207,0.8217,0.9161,0.8427,0.8048,0.9977,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.9,Removed: Doubles,Doubles,Gam,100,29188,776,0.0038,0.826,0.8252,0.9181,0.8388,0.8222,0.9979,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.73,Removed: Triples,Triples,Gam,100,29188,776,0.0038,0.8231,0.8228,0.9091,0.8511,0.8031,0.9977,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.68,Removed: HR,HR,Gam,100,29188,776,0.0038,0.7934,0.7937,0.9138,0.8229,0.7722,0.9974,0.9981
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.78,Removed: RBI,RBI,Gam,100,29188,776,0.0038,0.8149,0.8151,0.9175,0.8422,0.7953,0.9975,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.84,Removed: SB,SB,Gam,100,29188,776,0.0038,0.8298,0.8295,0.9108,0.8549,0.8126,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.78,Removed: BattingAverage,BattingAverage,Gam,100,29188,776,0.0038,0.8352,0.8346,0.9168,0.8566,0.8222,0.9979,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.95,Removed: SluggingPct,SluggingPct,Gam,100,29188,776,0.0038,0.8292,0.8295,0.9118,0.8527,0.8126,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.29,Removed: AllStarAppearances,AllStarAppearances,Gam,100,29188,776,0.0038,0.8379,0.8385,0.9013,0.8576,0.8243,0.9979,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.63,Removed: MVPs,MVPs,Gam,100,29188,776,0.0038,0.8123,0.8123,0.9095,0.8227,0.8099,0.9979,0.998
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,37.27,Removed: TripleCrowns,TripleCrowns,Gam,100,29188,776,0.0038,0.8243,0.8243,0.9138,0.8531,0.8031,0.9977,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.6,Removed: GoldGloves,GoldGloves,Gam,100,29188,776,0.0038,0.8349,0.8346,0.9086,0.845,0.8326,0.998,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,37.86,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,29188,776,0.0038,0.8298,0.8295,0.9137,0.8549,0.8126,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.6,Removed: TB,TB,Gam,100,29188,776,0.0038,0.8263,0.8259,0.9147,0.8486,0.8126,0.9978,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,36.97,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,29188,776,0.0038,0.7617,0.7625,0.8744,0.7885,0.7433,0.9972,0.9978
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.4,Baseline,Baseline,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9128,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.13,Removed: YearsPlayed,YearsPlayed,Gam,100,16771,418,0.0022,0.8351,0.8349,0.9163,0.8842,0.7934,0.9977,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.98,Removed: AB,AB,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9133,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.97,Removed: R,R,Gam,100,16771,418,0.0022,0.8105,0.8098,0.9121,0.8552,0.7747,0.9974,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.99,Removed: H,H,Gam,100,16771,418,0.0022,0.8244,0.8241,0.9123,0.8741,0.7826,0.9976,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.01,Removed: Doubles,Doubles,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9155,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.14,Removed: Triples,Triples,Gam,100,16771,418,0.0022,0.8093,0.8096,0.9131,0.8517,0.7739,0.9974,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.91,Removed: HR,HR,Gam,100,16771,418,0.0022,0.8029,0.8029,0.9095,0.8489,0.7655,0.9973,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.99,Removed: RBI,RBI,Gam,100,16771,418,0.0022,0.825,0.8243,0.9181,0.8752,0.7834,0.9976,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.08,Removed: SB,SB,Gam,100,16771,418,0.0022,0.7944,0.7933,0.9118,0.8438,0.7555,0.9972,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.93,Removed: BattingAverage,BattingAverage,Gam,100,16771,418,0.0022,0.8257,0.8253,0.9086,0.8577,0.8016,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.89,Removed: SluggingPct,SluggingPct,Gam,100,16771,418,0.0022,0.8219,0.8225,0.9119,0.8479,0.8021,0.9978,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.69,Removed: AllStarAppearances,AllStarAppearances,Gam,100,16771,418,0.0022,0.8358,0.8365,0.9015,0.8711,0.8065,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.94,Removed: MVPs,MVPs,Gam,100,16771,418,0.0022,0.8214,0.8203,0.91,0.8727,0.7794,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.09,Removed: TripleCrowns,TripleCrowns,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9128,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.55,Removed: GoldGloves,GoldGloves,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9099,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.48,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,16771,418,0.0022,0.8204,0.8202,0.9128,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.82,Removed: TB,TB,Gam,100,16771,418,0.0022,0.8352,0.8344,0.9129,0.8771,0.8016,0.9978,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,20.67,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,16771,418,0.0022,0.7741,0.7704,0.8727,0.8573,0.7071,0.9967,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.37,Baseline,Baseline,Gam,100,4354,60,0.0005,0.7706,0.7619,0.8796,0.9092,0.6585,0.996,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.29,Removed: YearsPlayed,YearsPlayed,Gam,100,4354,60,0.0005,0.7696,0.7596,0.8803,0.9197,0.6485,0.9958,0.9993
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.3,Removed: AB,AB,Gam,100,4354,60,0.0005,0.7713,0.7627,0.8912,0.9102,0.6585,0.996,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.27,Removed: R,R,Gam,100,4354,60,0.0005,0.7758,0.766,0.8696,0.9216,0.6585,0.996,0.9993
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.27,Removed: H,H,Gam,100,4354,60,0.0005,0.7703,0.7612,0.8807,0.9102,0.6577,0.9959,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.27,Removed: Doubles,Doubles,Gam,100,4354,60,0.0005,0.7696,0.7603,0.8796,0.9082,0.6589,0.996,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.25,Removed: Triples,Triples,Gam,100,4354,60,0.0005,0.7799,0.7751,0.8773,0.8939,0.6847,0.9963,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.3,Removed: HR,HR,Gam,100,4354,60,0.0005,0.7587,0.7486,0.8734,0.9071,0.6398,0.9957,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.3,Removed: RBI,RBI,Gam,100,4354,60,0.0005,0.7637,0.7538,0.8778,0.9109,0.6458,0.996,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.3,Removed: SB,SB,Gam,100,4354,60,0.0005,0.7767,0.7689,0.8768,0.9111,0.6668,0.9961,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.3,Removed: BattingAverage,BattingAverage,Gam,100,4354,60,0.0005,0.772,0.765,0.8766,0.9003,0.6668,0.9961,0.9991
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.27,Removed: SluggingPct,SluggingPct,Gam,100,4354,60,0.0005,0.7677,0.7613,0.8778,0.8907,0.6668,0.9961,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.19,Removed: AllStarAppearances,AllStarAppearances,Gam,100,4354,60,0.0005,0.7415,0.735,0.8606,0.8675,0.6391,0.9957,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.25,Removed: MVPs,MVPs,Gam,100,4354,60,0.0005,0.7322,0.723,0.8691,0.8716,0.622,0.9958,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.33,Removed: TripleCrowns,TripleCrowns,Gam,100,4354,60,0.0005,0.7658,0.758,0.879,0.8984,0.6585,0.996,0.9991
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.24,Removed: GoldGloves,GoldGloves,Gam,100,4354,60,0.0005,0.7755,0.7656,0.8833,0.9224,0.6573,0.9959,0.9993
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.53,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,4354,60,0.0005,0.7706,0.7619,0.8796,0.9092,0.6585,0.996,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.26,Removed: TB,TB,Gam,100,4354,60,0.0005,0.7694,0.7586,0.8874,0.9194,0.6502,0.9958,0.9993
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,5.22,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,4354,60,0.0005,0.7342,0.7222,0.8566,0.8903,0.6127,0.9957,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.71,Baseline,Baseline,Gam,100,17937,452,0.0023,0.8243,0.8242,0.9119,0.8638,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.34,Removed: YearsPlayed,YearsPlayed,Gam,100,17937,452,0.0023,0.8195,0.8179,0.9177,0.895,0.7548,0.9972,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.34,Removed: AB,AB,Gam,100,17937,452,0.0023,0.8204,0.8202,0.9119,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.25,Removed: R,R,Gam,100,17937,452,0.0023,0.8052,0.8051,0.9105,0.8534,0.7652,0.9973,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.24,Removed: H,H,Gam,100,17937,452,0.0023,0.8297,0.8285,0.9136,0.8852,0.7834,0.9976,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.2,Removed: Doubles,Doubles,Gam,100,17937,452,0.0023,0.8257,0.8253,0.9142,0.8577,0.8016,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.33,Removed: Triples,Triples,Gam,100,17937,452,0.0023,0.8194,0.8191,0.91,0.8642,0.7826,0.9976,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.16,Removed: HR,HR,Gam,100,17937,452,0.0023,0.7908,0.7904,0.9077,0.8453,0.746,0.9971,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.22,Removed: RBI,RBI,Gam,100,17937,452,0.0023,0.8294,0.8295,0.9165,0.8739,0.7917,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.28,Removed: SB,SB,Gam,100,17937,452,0.0023,0.8123,0.8107,0.9108,0.87,0.7651,0.9973,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.11,Removed: BattingAverage,BattingAverage,Gam,100,17937,452,0.0023,0.8243,0.8242,0.9079,0.8638,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.27,Removed: SluggingPct,SluggingPct,Gam,100,17937,452,0.0023,0.8204,0.8202,0.9104,0.8562,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,21.98,Removed: AllStarAppearances,AllStarAppearances,Gam,100,17937,452,0.0023,0.8428,0.8429,0.9037,0.8857,0.8065,0.9977,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.06,Removed: MVPs,MVPs,Gam,100,17937,452,0.0023,0.8394,0.8392,0.9145,0.8842,0.8016,0.9978,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.41,Removed: TripleCrowns,TripleCrowns,Gam,100,17937,452,0.0023,0.8243,0.8242,0.9137,0.8638,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.07,Removed: GoldGloves,GoldGloves,Gam,100,17937,452,0.0023,0.8243,0.8242,0.9111,0.8638,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.76,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,17937,452,0.0023,0.8243,0.8242,0.9119,0.8638,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.16,Removed: TB,TB,Gam,100,17937,452,0.0023,0.8257,0.8253,0.9154,0.8577,0.8016,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,22.12,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,17937,452,0.0023,0.7652,0.7624,0.867,0.8382,0.7071,0.9967,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.82,Baseline,Baseline,Gam,100,5520,93,0.0007,0.7765,0.7696,0.8805,0.8979,0.6777,0.9964,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.66,Removed: YearsPlayed,YearsPlayed,Gam,100,5520,93,0.0007,0.808,0.8044,0.8806,0.9014,0.7298,0.9969,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.67,Removed: AB,AB,Gam,100,5520,93,0.0007,0.777,0.7713,0.8884,0.8938,0.6809,0.9963,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.66,Removed: R,R,Gam,100,5520,93,0.0007,0.7724,0.768,0.8737,0.871,0.6916,0.9964,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.66,Removed: H,H,Gam,100,5520,93,0.0007,0.7875,0.781,0.8802,0.9007,0.6959,0.9966,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.66,Removed: Doubles,Doubles,Gam,100,5520,93,0.0007,0.8021,0.7982,0.8874,0.9008,0.7195,0.9967,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.67,Removed: Triples,Triples,Gam,100,5520,93,0.0007,0.7765,0.7696,0.8796,0.8979,0.6777,0.9964,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.65,Removed: HR,HR,Gam,100,5520,93,0.0007,0.7722,0.7648,0.8749,0.8976,0.6707,0.9963,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.69,Removed: RBI,RBI,Gam,100,5520,93,0.0007,0.8013,0.7969,0.8793,0.9078,0.7116,0.9966,0.9991
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.68,Removed: SB,SB,Gam,100,5520,93,0.0007,0.7723,0.7658,0.8803,0.8892,0.6777,0.9964,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.65,Removed: BattingAverage,BattingAverage,Gam,100,5520,93,0.0007,0.7831,0.7771,0.8789,0.899,0.6877,0.9965,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.67,Removed: SluggingPct,SluggingPct,Gam,100,5520,93,0.0007,0.7792,0.7743,0.8778,0.8868,0.6904,0.9964,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.58,Removed: AllStarAppearances,AllStarAppearances,Gam,100,5520,93,0.0007,0.769,0.7631,0.8663,0.885,0.6742,0.9962,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.61,Removed: MVPs,MVPs,Gam,100,5520,93,0.0007,0.7304,0.7169,0.8709,0.8834,0.6159,0.9959,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.75,Removed: TripleCrowns,TripleCrowns,Gam,100,5520,93,0.0007,0.7727,0.7668,0.8813,0.8879,0.6782,0.9964,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.62,Removed: GoldGloves,GoldGloves,Gam,100,5520,93,0.0007,0.7884,0.7824,0.8849,0.9058,0.6916,0.9964,0.9991
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.8,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,5520,93,0.0007,0.7765,0.7696,0.8805,0.8979,0.6777,0.9964,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.66,Removed: TB,TB,Gam,100,5520,93,0.0007,0.7802,0.7723,0.8877,0.9149,0.6699,0.9963,0.9992
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,6.62,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,5520,93,0.0007,0.7082,0.6938,0.8498,0.8594,0.5984,0.9957,0.9985
