4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,38.26,Baseline,Baseline,Gam,100,29188,776,0.0038,0.686,0.7038,0.7995,0.7915,0.6348,0.9682,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.3,Baseline,Baseline,Gam,100,19103,485,0.0025,0.8053,0.8057,0.9131,0.8357,0.7821,0.9975,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.76,Removed: YearsPlayed,YearsPlayed,Gam,100,19103,485,0.0025,0.8214,0.8203,0.9136,0.8885,0.7643,0.9973,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.73,Removed: AB,AB,Gam,100,19103,485,0.0025,0.7998,0.8004,0.9137,0.8341,0.7726,0.9974,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.67,Removed: R,R,Gam,100,19103,485,0.0025,0.8002,0.7994,0.9093,0.8455,0.7647,0.9973,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.86,Removed: H,H,Gam,100,19103,485,0.0025,0.8259,0.8259,0.9148,0.8668,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.66,Removed: Doubles,Doubles,Gam,100,19103,485,0.0025,0.8053,0.8057,0.9154,0.8357,0.7821,0.9975,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.66,Removed: Triples,Triples,Gam,100,19103,485,0.0025,0.7987,0.7991,0.9101,0.8419,0.763,0.9973,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.57,Removed: HR,HR,Gam,100,19103,485,0.0025,0.7875,0.7873,0.9127,0.8383,0.746,0.9971,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.51,Removed: RBI,RBI,Gam,100,19103,485,0.0025,0.8309,0.8311,0.917,0.8673,0.8012,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.47,Removed: SB,SB,Gam,100,19103,485,0.0025,0.805,0.8048,0.9109,0.8452,0.7734,0.9974,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.67,Removed: BattingAverage,BattingAverage,Gam,100,19103,485,0.0025,0.8196,0.82,0.9107,0.8535,0.7921,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.57,Removed: SluggingPct,SluggingPct,Gam,100,19103,485,0.0025,0.8196,0.8198,0.9096,0.8417,0.8048,0.9977,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.46,Removed: AllStarAppearances,AllStarAppearances,Gam,100,19103,485,0.0025,0.8371,0.8369,0.901,0.8836,0.7981,0.9976,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.65,Removed: MVPs,MVPs,Gam,100,19103,485,0.0025,0.8307,0.8309,0.9169,0.876,0.7921,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.93,Removed: TripleCrowns,TripleCrowns,Gam,100,19103,485,0.0025,0.8092,0.8097,0.9139,0.8432,0.7821,0.9975,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.37,Removed: GoldGloves,GoldGloves,Gam,100,19103,485,0.0025,0.8081,0.8087,0.9145,0.831,0.7921,0.9977,0.9982
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,19103,485,0.0025,0.8053,0.8057,0.9131,0.8357,0.7821,0.9975,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.39,Removed: TB,TB,Gam,100,19103,485,0.0025,0.8173,0.8172,0.9151,0.8407,0.8016,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,23.35,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,19103,485,0.0025,0.7704,0.7688,0.8713,0.8363,0.7171,0.9969,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.15,Baseline,Baseline,Gam,100,6686,127,0.0008,0.7758,0.7701,0.8835,0.8837,0.6885,0.9965,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.02,Removed: YearsPlayed,YearsPlayed,Gam,100,6686,127,0.0008,0.8018,0.7974,0.8843,0.9022,0.7186,0.9967,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8,Removed: AB,AB,Gam,100,6686,127,0.0008,0.7853,0.7791,0.8892,0.8946,0.6972,0.9966,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8,Removed: R,R,Gam,100,6686,127,0.0008,0.7901,0.7859,0.8839,0.8861,0.7108,0.9966,0.999
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.01,Removed: H,H,Gam,100,6686,127,0.0008,0.7801,0.7736,0.8852,0.8935,0.6885,0.9965,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.98,Removed: Doubles,Doubles,Gam,100,6686,127,0.0008,0.7949,0.7906,0.8875,0.8876,0.7195,0.9967,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8,Removed: Triples,Triples,Gam,100,6686,127,0.0008,0.7681,0.764,0.8798,0.8651,0.6885,0.9965,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.02,Removed: HR,HR,Gam,100,6686,127,0.0008,0.769,0.7629,0.8826,0.8797,0.6802,0.9964,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.03,Removed: RBI,RBI,Gam,100,6686,127,0.0008,0.7932,0.7886,0.8791,0.8935,0.7108,0.9966,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.02,Removed: SB,SB,Gam,100,6686,127,0.0008,0.7689,0.7632,0.8816,0.8705,0.6885,0.9965,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8,Removed: BattingAverage,BattingAverage,Gam,100,6686,127,0.0008,0.7722,0.7665,0.8784,0.8768,0.6885,0.9965,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.02,Removed: SluggingPct,SluggingPct,Gam,100,6686,127,0.0008,0.7854,0.7815,0.8815,0.8768,0.7108,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.9,Removed: AllStarAppearances,AllStarAppearances,Gam,100,6686,127,0.0008,0.7618,0.7572,0.8695,0.8682,0.6747,0.9962,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.97,Removed: MVPs,MVPs,Gam,100,6686,127,0.0008,0.754,0.7506,0.8784,0.8456,0.679,0.9964,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.1,Removed: TripleCrowns,TripleCrowns,Gam,100,6686,127,0.0008,0.7758,0.7701,0.8832,0.8837,0.6885,0.9965,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.96,Removed: GoldGloves,GoldGloves,Gam,100,6686,127,0.0008,0.7808,0.7758,0.8888,0.8784,0.7024,0.9965,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,8.22,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,6686,127,0.0008,0.7758,0.7701,0.8835,0.8837,0.6885,0.9965,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.96,Removed: TB,TB,Gam,100,6686,127,0.0008,0.7801,0.7736,0.886,0.8935,0.6885,0.9965,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,7.93,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,6686,127,0.0008,0.7519,0.7495,0.8527,0.8213,0.6976,0.9966,0.9981
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.5,Baseline,Baseline,Gam,100,20269,519,0.0026,0.8216,0.8206,0.9146,0.8525,0.7999,0.9978,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.09,Removed: YearsPlayed,YearsPlayed,Gam,100,20269,519,0.0026,0.8494,0.8471,0.9178,0.9002,0.8096,0.9979,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.97,Removed: AB,AB,Gam,100,20269,519,0.0026,0.8199,0.8194,0.9138,0.8577,0.7904,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.95,Removed: R,R,Gam,100,20269,519,0.0026,0.8149,0.8138,0.9107,0.8448,0.7953,0.9976,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.06,Removed: H,H,Gam,100,20269,519,0.0026,0.8179,0.8175,0.9128,0.8525,0.7917,0.9977,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.05,Removed: Doubles,Doubles,Gam,100,20269,519,0.0026,0.8144,0.8137,0.9172,0.8655,0.7722,0.9974,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.02,Removed: Triples,Triples,Gam,100,20269,519,0.0026,0.8147,0.814,0.91,0.856,0.7821,0.9975,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.01,Removed: HR,HR,Gam,100,20269,519,0.0026,0.7881,0.7879,0.9148,0.8313,0.7543,0.9972,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.16,Removed: RBI,RBI,Gam,100,20269,519,0.0026,0.8253,0.824,0.9199,0.8689,0.7912,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.98,Removed: SB,SB,Gam,100,20269,519,0.0026,0.8266,0.8247,0.9142,0.8508,0.8135,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.06,Removed: BattingAverage,BattingAverage,Gam,100,20269,519,0.0026,0.8238,0.8225,0.9128,0.8656,0.7916,0.9977,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.99,Removed: SluggingPct,SluggingPct,Gam,100,20269,519,0.0026,0.8242,0.8235,0.9132,0.8439,0.8135,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.68,Removed: AllStarAppearances,AllStarAppearances,Gam,100,20269,519,0.0026,0.8344,0.8345,0.9027,0.8781,0.7978,0.9976,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25,Removed: MVPs,MVPs,Gam,100,20269,519,0.0026,0.8394,0.839,0.9188,0.8713,0.8151,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.5,Removed: TripleCrowns,TripleCrowns,Gam,100,20269,519,0.0026,0.8216,0.8206,0.9149,0.8525,0.7999,0.9978,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.87,Removed: GoldGloves,GoldGloves,Gam,100,20269,519,0.0026,0.8042,0.8044,0.908,0.8342,0.7822,0.9976,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25.43,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,20269,519,0.0026,0.8216,0.8206,0.9146,0.8525,0.7999,0.9978,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,24.91,Removed: TB,TB,Gam,100,20269,519,0.0026,0.8171,0.8163,0.916,0.8433,0.7999,0.9978,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,25,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,20269,519,0.0026,0.7669,0.7652,0.8746,0.8296,0.7171,0.9969,0.9982
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.67,Baseline,Baseline,Gam,100,7852,161,0.001,0.7898,0.7863,0.8847,0.8835,0.7121,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.46,Removed: YearsPlayed,YearsPlayed,Gam,100,7852,161,0.001,0.7821,0.7771,0.8855,0.8906,0.6925,0.9964,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.56,Removed: AB,AB,Gam,100,7852,161,0.001,0.7889,0.7851,0.8909,0.8837,0.7108,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.46,Removed: R,R,Gam,100,7852,161,0.001,0.7721,0.769,0.8876,0.8575,0.7021,0.9965,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.48,Removed: H,H,Gam,100,7852,161,0.001,0.7863,0.7828,0.8906,0.8766,0.7121,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.53,Removed: Doubles,Doubles,Gam,100,7852,161,0.001,0.7863,0.7828,0.8874,0.8766,0.7121,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.45,Removed: Triples,Triples,Gam,100,7852,161,0.001,0.7759,0.7727,0.8846,0.8652,0.7021,0.9965,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.49,Removed: HR,HR,Gam,100,7852,161,0.001,0.7793,0.7753,0.881,0.8623,0.7133,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.5,Removed: RBI,RBI,Gam,100,7852,161,0.001,0.7892,0.7861,0.8815,0.8823,0.7112,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.46,Removed: SB,SB,Gam,100,7852,161,0.001,0.7721,0.769,0.8834,0.8575,0.7021,0.9965,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.47,Removed: BattingAverage,BattingAverage,Gam,100,7852,161,0.001,0.7863,0.7828,0.8831,0.8766,0.7121,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.45,Removed: SluggingPct,SluggingPct,Gam,100,7852,161,0.001,0.7898,0.7863,0.8808,0.8835,0.7121,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.33,Removed: AllStarAppearances,AllStarAppearances,Gam,100,7852,161,0.001,0.7436,0.7367,0.8708,0.8646,0.6469,0.9958,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.37,Removed: MVPs,MVPs,Gam,100,7852,161,0.001,0.7723,0.7699,0.8821,0.8566,0.7022,0.9965,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.57,Removed: TripleCrowns,TripleCrowns,Gam,100,7852,161,0.001,0.7898,0.7863,0.8858,0.8835,0.7121,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.32,Removed: GoldGloves,GoldGloves,Gam,100,7852,161,0.001,0.7873,0.783,0.8864,0.8902,0.7021,0.9965,0.9988
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.68,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,7852,161,0.001,0.7898,0.7863,0.8847,0.8835,0.7121,0.9966,0.9987
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.45,Removed: TB,TB,Gam,100,7852,161,0.001,0.7863,0.7828,0.8859,0.8766,0.7121,0.9966,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,9.37,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,7852,161,0.001,0.7443,0.741,0.8531,0.8351,0.6703,0.9963,0.9984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,27.1,Baseline,Baseline,Gam,100,21435,552,0.0028,0.8346,0.8349,0.9141,0.8523,0.8235,0.9979,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.55,Removed: YearsPlayed,YearsPlayed,Gam,100,21435,552,0.0028,0.8278,0.8269,0.9216,0.883,0.7818,0.9976,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.63,Removed: AB,AB,Gam,100,21435,552,0.0028,0.8204,0.8203,0.9165,0.8484,0.7999,0.9978,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.45,Removed: R,R,Gam,100,21435,552,0.0028,0.8189,0.8192,0.9104,0.8492,0.7957,0.9976,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.47,Removed: H,H,Gam,100,21435,552,0.0028,0.8167,0.8167,0.9136,0.858,0.783,0.9976,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.47,Removed: Doubles,Doubles,Gam,100,21435,552,0.0028,0.8239,0.8245,0.9217,0.8498,0.8044,0.9977,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.54,Removed: Triples,Triples,Gam,100,21435,552,0.0028,0.7999,0.8006,0.909,0.8422,0.7643,0.9973,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.49,Removed: HR,HR,Gam,100,21435,552,0.0028,0.7929,0.7936,0.9146,0.8279,0.7652,0.9973,0.9983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.49,Removed: RBI,RBI,Gam,100,21435,552,0.0028,0.8259,0.8258,0.92,0.8667,0.7926,0.9977,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.6,Removed: SB,SB,Gam,100,21435,552,0.0028,0.8179,0.8171,0.9132,0.8489,0.7961,0.9976,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.58,Removed: BattingAverage,BattingAverage,Gam,100,21435,552,0.0028,0.8206,0.8204,0.9134,0.865,0.7842,0.9976,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.49,Removed: SluggingPct,SluggingPct,Gam,100,21435,552,0.0028,0.8189,0.8192,0.9113,0.8492,0.7957,0.9976,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.3,Removed: AllStarAppearances,AllStarAppearances,Gam,100,21435,552,0.0028,0.8184,0.8188,0.9053,0.8652,0.7787,0.9973,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.53,Removed: MVPs,MVPs,Gam,100,21435,552,0.0028,0.8316,0.8319,0.9201,0.8682,0.8016,0.9978,0.9986
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,27,Removed: TripleCrowns,TripleCrowns,Gam,100,21435,552,0.0028,0.8346,0.8349,0.9147,0.8523,0.8235,0.9979,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.4,Removed: GoldGloves,GoldGloves,Gam,100,21435,552,0.0028,0.8252,0.8257,0.9101,0.8512,0.8057,0.9977,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,27.13,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,21435,552,0.0028,0.8346,0.8349,0.9141,0.8523,0.8235,0.9979,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.52,Removed: TB,TB,Gam,100,21435,552,0.0028,0.8243,0.8245,0.9193,0.8505,0.8053,0.9977,0.9985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,InductedToHallOfFame,26.22,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,21435,552,0.0028,0.7729,0.7717,0.8745,0.8393,0.7181,0.9969,0.9984
